timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
2024-07-03 15:44:08.349200,4247.436,4280.385,4284.231,4289.487,4247.308,4259.744,4231.41,4267.821,4212.308,4195.897,4410.641,4438.846,4303.333,4355.513
2024-07-03 15:44:08.356900,4250.769,4288.59,4279.103,4312.051,4269.615,4260.897,4235.897,4278.846,4212.179,4185.641,4414.359,4444.103,4300.641,4368.846
2024-07-03 15:44:08.364700,4236.282,4262.308,4280.385,4295.641,4268.462,4256.41,4233.462,4283.462,4231.41,4203.846,4411.026,4450.385,4291.026,4371.154
2024-07-03 15:44:08.372500,4212.436,4243.205,4265.0,4258.333,4252.692,4255.385,4217.949,4264.231,4239.872,4205.0,4390.897,4430.385,4287.692,4341.026
2024-07-03 15:44:08.380300,4225.513,4273.462,4263.077,4274.744,4229.872,4250.641,4214.744,4258.333,4228.333,4195.385,4405.513,4421.923,4303.077,4336.154
2024-07-03 15:44:08.388000,4260.513,4287.436,4285.256,4301.667,4235.0,4252.308,4228.462,4274.744,4216.026,4202.308,4436.923,4443.462,4313.333,4363.077
2024-07-03 15:44:08.395800,4266.667,4276.026,4301.282,4296.282,4277.564,4270.641,4237.436,4278.846,4221.923,4224.231,4436.667,4463.974,4320.641,4381.026
2024-07-03 15:44:08.403500,4250.128,4277.949,4302.436,4301.154,4286.795,4273.718,4234.103,4269.231,4224.103,4232.179,4424.744,4466.41,4329.615,4384.744
2024-07-03 15:44:08.411300,4242.436,4283.462,4293.718,4313.718,4263.333,4259.872,4229.487,4263.077,4213.59,4214.744,4423.205,4458.462,4325.513,4376.026
2024-07-03 15:44:08.419000,4248.333,4289.872,4290.513,4300.769,4250.769,4262.179,4231.026,4267.564,4221.667,4199.744,4430.641,4458.333,4320.385,4369.359
2024-07-03 15:44:08.426800,4258.077,4277.179,4304.359,4284.744,4230.385,4267.051,4233.205,4275.128,4237.051,4201.667,4438.59,4464.103,4307.179,4375.385
2024-07-03 15:44:08.434500,4247.179,4254.744,4302.308,4292.308,4228.974,4264.231,4231.795,4273.846,4226.667,4198.718,4422.692,4458.205,4305.385,4378.462
2024-07-03 15:44:08.442300,4233.205,4265.256,4281.667,4298.846,4264.103,4267.949,4232.436,4266.154,4216.282,4204.744,4400.897,4455.0,4325.0,4370.641
2024-07-03 15:44:08.450000,4236.538,4279.359,4274.615,4286.282,4259.615,4265.513,4231.41,4261.667,4215.769,4202.692,4411.923,4453.846,4310.0,4362.564
2024-07-03 15:44:08.457800,4240.641,4270.897,4281.026,4281.667,4225.897,4257.436,4226.923,4260.897,4204.359,4185.897,4433.59,4446.154,4281.667,4369.744
2024-07-03 15:44:08.465500,4236.154,4256.538,4282.949,4289.872,4238.59,4260.897,4228.59,4262.564,4201.795,4213.333,4430.513,4444.103,4309.744,4367.436
2024-07-03 15:44:08.473400,4228.59,4244.872,4276.41,4283.462,4260.256,4267.179,4231.667,4265.128,4218.846,4236.667,4410.0,4445.256,4342.436,4346.026
2024-07-03 15:44:08.481100,4230.385,4250.641,4272.179,4271.795,4251.282,4271.538,4231.667,4262.692,4228.59,4208.205,4407.179,4439.487,4323.59,4342.436
2024-07-03 15:44:08.489000,4244.615,4270.0,4275.897,4277.051,4244.872,4278.077,4233.333,4262.436,4230.769,4205.128,4419.872,4444.744,4312.821,4359.231
2024-07-03 15:44:08.496800,4249.231,4272.949,4281.154,4280.641,4239.487,4275.385,4237.179,4268.077,4233.333,4230.513,4434.744,4460.128,4333.333,4366.282
2024-07-03 15:44:08.504700,4230.256,4262.179,4277.949,4279.103,4226.795,4262.692,4239.231,4264.359,4220.897,4217.692,4434.487,4456.923,4334.487,4364.872
2024-07-03 15:44:08.512500,4227.308,4266.026,4282.308,4291.923,4236.41,4268.718,4250.128,4268.205,4213.333,4210.897,4416.923,4455.513,4326.41,4370.641
2024-07-03 15:44:08.520400,4238.718,4265.128,4284.103,4289.615,4253.077,4284.615,4253.59,4277.179,4224.487,4228.974,4409.487,4453.333,4324.744,4352.692
2024-07-03 15:44:08.528200,4222.821,4261.154,4267.179,4263.205,4246.667,4277.179,4238.718,4266.026,4216.795,4207.436,4416.154,4434.487,4318.846,4326.41
2024-07-03 15:44:08.536100,4216.795,4268.974,4264.359,4255.769,4241.41,4267.821,4238.59,4259.615,4200.897,4180.897,4423.205,4434.359,4315.0,4334.744
2024-07-03 15:44:08.543900,4235.897,4255.513,4274.487,4280.256,4218.205,4264.231,4243.077,4267.436,4205.513,4186.667,4410.897,4443.846,4293.462,4355.128
2024-07-03 15:44:08.551800,4234.231,4234.231,4269.103,4292.821,4190.128,4263.077,4236.795,4263.462,4213.718,4202.308,4392.949,4435.0,4271.026,4356.923
2024-07-03 15:44:08.559600,4227.308,4265.256,4261.795,4281.41,4220.385,4280.897,4242.949,4260.385,4208.462,4211.538,4407.436,4433.333,4300.513,4346.154
2024-07-03 15:44:08.567400,4229.744,4287.564,4262.436,4268.846,4256.923,4284.744,4246.154,4263.077,4189.872,4185.641,4420.641,4444.872,4304.487,4340.0
2024-07-03 15:44:08.575200,4221.538,4235.769,4257.051,4262.692,4227.564,4266.154,4236.923,4253.333,4179.615,4158.974,4393.333,4439.615,4263.077,4341.923
2024-07-03 15:44:08.582900,4220.385,4220.128,4254.872,4269.744,4183.333,4269.615,4237.821,4250.897,4193.077,4192.436,4385.0,4423.718,4291.538,4340.641
2024-07-03 15:44:08.590700,4230.513,4270.513,4261.538,4274.615,4204.744,4287.308,4242.051,4266.667,4203.333,4231.026,4418.59,4421.795,4338.205,4329.487
2024-07-03 15:44:08.598400,4212.692,4275.641,4255.897,4271.026,4246.667,4277.179,4231.795,4269.744,4195.385,4205.769,4415.128,4425.897,4299.359,4323.462
2024-07-03 15:44:08.606200,4185.897,4233.846,4244.744,4244.103,4236.026,4261.154,4225.897,4252.051,4182.692,4168.59,4381.026,4419.487,4273.205,4324.103
2024-07-03 15:44:08.613900,4190.256,4223.846,4247.308,4221.41,4194.744,4266.282,4228.462,4241.923,4175.256,4175.769,4389.487,4407.308,4308.205,4318.846
2024-07-03 15:44:08.621800,4201.923,4231.41,4251.923,4258.59,4192.692,4273.077,4232.821,4253.718,4183.59,4194.487,4400.769,4413.205,4296.923,4319.231
2024-07-03 15:44:08.629600,4200.769,4222.949,4249.615,4291.41,4231.282,4282.308,4242.564,4263.077,4192.692,4188.333,4380.0,4428.718,4262.692,4324.231
2024-07-03 15:44:08.637500,4208.462,4239.487,4253.077,4267.308,4231.667,4291.282,4246.795,4264.103,4185.769,4182.308,4391.026,4432.949,4302.564,4331.154
2024-07-03 15:44:08.645300,4211.026,4265.128,4263.846,4256.667,4208.59,4292.949,4246.154,4273.718,4199.231,4204.872,4428.077,4437.821,4350.897,4334.231
2024-07-03 15:44:08.653100,4207.692,4252.436,4269.744,4287.564,4225.897,4295.513,4253.59,4283.846,4219.231,4216.667,4433.333,4450.0,4316.41,4334.359
2024-07-03 15:44:08.660800,4213.077,4227.564,4260.897,4287.051,4261.795,4296.923,4254.615,4278.333,4198.59,4197.564,4413.333,4445.385,4271.026,4333.462
2024-07-03 15:44:08.668700,4203.333,4231.538,4249.231,4236.667,4247.308,4291.154,4240.385,4272.308,4181.538,4197.436,4395.0,4421.923,4301.795,4321.923
2024-07-03 15:44:08.676400,4178.718,4237.179,4254.487,4219.872,4194.487,4278.974,4229.103,4265.769,4185.256,4203.974,4388.846,4411.282,4326.026,4307.308
2024-07-03 15:44:08.684300,4187.821,4226.538,4266.282,4265.256,4192.564,4275.256,4238.205,4258.974,4184.359,4183.718,4394.615,4425.256,4291.026,4303.205
2024-07-03 15:44:08.692100,4215.513,4231.667,4262.821,4293.718,4225.769,4282.949,4248.59,4267.308,4196.667,4175.641,4395.769,4435.385,4273.974,4312.179
2024-07-03 15:44:08.700000,4207.308,4232.051,4259.487,4264.744,4230.513,4293.077,4248.718,4274.615,4210.0,4195.641,4400.128,4433.077,4300.897,4325.641
2024-07-03 15:44:08.707800,4189.103,4223.59,4267.051,4249.872,4230.128,4294.872,4251.795,4265.0,4193.846,4212.692,4411.667,4429.487,4316.41,4317.821
2024-07-03 15:44:08.715700,4196.026,4231.154,4260.513,4268.333,4237.564,4285.385,4247.821,4257.949,4179.359,4201.667,4403.718,4425.128,4312.692,4290.0
2024-07-03 15:44:08.723500,4211.154,4237.436,4263.59,4270.513,4221.154,4276.923,4241.282,4269.103,4190.769,4184.744,4402.179,4433.974,4307.949,4296.282
2024-07-03 15:44:08.731400,4219.615,4227.179,4289.744,4262.179,4215.0,4280.769,4254.487,4279.487,4203.205,4190.0,4423.718,4454.744,4303.462,4331.538
2024-07-03 15:44:08.739200,4216.41,4225.513,4293.077,4264.103,4236.538,4291.154,4268.077,4278.333,4205.641,4207.179,4415.256,4462.821,4318.974,4328.974
2024-07-03 15:44:08.746900,4211.923,4248.462,4276.795,4272.051,4236.667,4298.974,4261.795,4276.538,4200.897,4217.821,4397.436,4456.41,4344.487,4308.846
2024-07-03 15:44:08.754800,4214.359,4253.974,4272.821,4283.333,4229.487,4295.641,4255.513,4276.41,4188.077,4206.026,4414.872,4449.231,4332.179,4309.487
2024-07-03 15:44:08.762700,4221.538,4232.051,4283.077,4276.795,4235.641,4286.026,4260.385,4277.564,4183.333,4185.513,4425.769,4449.231,4289.872,4312.821
2024-07-03 15:44:08.770500,4209.359,4213.718,4283.205,4256.154,4222.692,4277.564,4253.462,4266.026,4186.282,4184.487,4398.974,4437.564,4268.59,4303.333
2024-07-03 15:44:08.778200,4187.564,4210.256,4262.949,4238.077,4210.897,4274.359,4237.949,4243.462,4175.256,4181.154,4362.821,4406.795,4284.744,4272.821
2024-07-03 15:44:08.786000,4187.179,4207.949,4249.872,4239.103,4224.744,4281.154,4245.256,4245.769,4157.308,4160.0,4355.385,4402.949,4295.897,4260.513
2024-07-03 15:44:08.793700,4200.256,4196.154,4267.564,4261.923,4220.128,4288.59,4264.231,4274.872,4171.154,4170.385,4389.872,4442.821,4272.564,4297.179
2024-07-03 15:44:08.801500,4212.179,4208.205,4293.718,4271.795,4207.051,4291.667,4267.308,4287.564,4214.744,4218.59,4430.0,4469.103,4281.538,4322.692
2024-07-03 15:44:08.809200,4221.538,4242.564,4292.436,4260.641,4227.179,4294.359,4265.256,4279.103,4229.359,4238.846,4423.205,4461.538,4343.333,4305.0
2024-07-03 15:44:08.817000,4221.282,4245.897,4278.59,4262.949,4245.0,4295.513,4271.795,4276.154,4198.59,4218.462,4402.692,4451.923,4350.897,4308.462
2024-07-03 15:44:08.824700,4213.205,4215.513,4282.179,4268.205,4233.462,4294.872,4277.179,4277.564,4180.513,4200.0,4419.487,4451.923,4311.154,4323.718
2024-07-03 15:44:08.832500,4218.077,4208.205,4298.077,4253.333,4235.256,4295.256,4281.026,4277.949,4195.769,4200.385,4426.282,4457.436,4313.462,4301.923
2024-07-03 15:44:08.840200,4225.0,4232.821,4294.231,4251.667,4253.462,4294.103,4281.026,4277.051,4200.256,4204.615,4394.103,4452.692,4321.154,4282.692
2024-07-03 15:44:08.848000,4205.641,4232.051,4264.872,4256.41,4233.077,4288.974,4268.974,4271.282,4183.333,4200.513,4378.077,4431.154,4311.41,4284.744
2024-07-03 15:44:08.855700,4186.41,4188.205,4262.821,4249.615,4192.692,4290.513,4264.615,4272.308,4178.205,4194.872,4407.179,4432.051,4319.103,4301.41
2024-07-03 15:44:08.863600,4190.641,4174.487,4285.0,4256.538,4206.538,4295.513,4279.231,4279.359,4192.949,4207.949,4417.051,4455.641,4301.667,4316.026
2024-07-03 15:44:08.871300,4200.0,4210.128,4280.641,4255.897,4248.462,4291.923,4280.769,4269.872,4191.538,4216.795,4392.692,4445.385,4268.718,4291.538
2024-07-03 15:44:08.879200,4200.641,4211.923,4268.205,4229.231,4244.872,4289.872,4271.154,4259.615,4167.949,4201.538,4392.821,4421.154,4299.103,4266.795
2024-07-03 15:44:08.887000,4200.641,4196.41,4280.769,4230.513,4227.436,4297.179,4280.128,4271.795,4172.949,4198.974,4411.282,4441.538,4343.718,4297.436
2024-07-03 15:44:08.894900,4201.538,4208.077,4288.718,4266.667,4227.051,4297.949,4293.974,4282.436,4209.359,4221.795,4408.462,4464.487,4313.077,4323.59
2024-07-03 15:44:08.902700,4206.923,4206.41,4282.308,4274.615,4229.872,4295.769,4294.872,4277.179,4207.179,4220.897,4401.923,4450.513,4285.513,4300.128
2024-07-03 15:44:08.910600,4217.564,4197.436,4286.538,4257.051,4244.872,4299.744,4291.538,4276.667,4179.103,4204.103,4420.385,4444.359,4337.436,4295.897
2024-07-03 15:44:08.918400,4213.974,4216.154,4291.282,4262.436,4256.282,4299.615,4290.897,4281.154,4190.256,4216.282,4434.359,4451.026,4366.538,4311.282
2024-07-03 15:44:08.926300,4206.282,4231.41,4286.282,4275.897,4245.256,4297.179,4295.256,4281.538,4203.974,4222.692,4418.846,4452.692,4323.462,4312.436
2024-07-03 15:44:08.934100,4216.154,4225.641,4292.692,4264.487,4228.59,4296.026,4295.256,4280.256,4186.923,4212.564,4400.641,4460.385,4316.154,4316.538
2024-07-03 15:44:08.942000,4233.205,4212.821,4311.667,4261.538,4224.615,4295.769,4290.897,4278.59,4185.0,4225.897,4423.077,4472.821,4352.436,4328.077
2024-07-03 15:44:08.949800,4233.59,4209.231,4314.359,4274.103,4255.385,4303.846,4294.359,4279.744,4204.487,4243.718,4464.231,4476.282,4354.103,4326.538
2024-07-03 15:44:08.957500,4217.179,4236.154,4294.487,4266.026,4282.051,4300.897,4292.051,4275.897,4200.256,4232.308,4448.205,4469.103,4346.41,4324.872
2024-07-03 15:44:08.965400,4216.026,4243.205,4295.256,4264.359,4243.462,4282.051,4278.205,4261.538,4182.308,4225.641,4416.795,4464.872,4352.436,4337.436
2024-07-03 15:44:08.973100,4239.744,4210.0,4322.051,4283.462,4218.462,4283.846,4283.333,4262.949,4189.872,4250.385,4436.282,4473.846,4344.615,4333.077
2024-07-03 15:44:08.980900,4249.231,4215.897,4321.667,4275.897,4266.154,4300.0,4296.538,4275.385,4202.692,4255.897,4454.872,4480.0,4349.359,4318.59
2024-07-03 15:44:08.988600,4233.333,4241.538,4303.462,4245.641,4283.718,4300.0,4291.795,4269.872,4200.897,4225.0,4425.513,4474.744,4364.872,4325.385
2024-07-03 15:44:08.996400,4228.462,4234.103,4313.846,4271.923,4240.128,4288.59,4288.974,4260.897,4183.846,4217.564,4413.59,4476.026,4361.026,4340.513
2024-07-03 15:44:09.004100,4242.949,4233.205,4330.769,4319.872,4226.667,4279.487,4294.615,4265.385,4165.0,4241.026,4445.385,4485.641,4343.718,4343.205
2024-07-03 15:44:09.011900,4248.718,4251.154,4321.667,4293.462,4258.718,4286.282,4301.154,4267.179,4178.462,4251.923,4452.949,4488.718,4341.026,4330.769
2024-07-03 15:44:09.019600,4238.974,4240.385,4311.538,4253.59,4283.205,4299.872,4304.231,4264.487,4195.769,4241.538,4434.615,4483.59,4356.923,4324.103
2024-07-03 15:44:09.027400,4234.487,4221.154,4320.769,4277.692,4269.231,4295.128,4296.667,4274.359,4185.897,4233.718,4438.59,4483.718,4348.846,4340.0
2024-07-03 15:44:09.035100,4238.718,4242.179,4331.282,4297.179,4239.359,4287.821,4292.308,4285.769,4197.051,4242.436,4453.077,4494.872,4333.333,4348.205
2024-07-03 15:44:09.043000,4229.872,4271.923,4320.256,4269.872,4243.462,4293.974,4297.949,4277.692,4219.872,4252.564,4451.282,4495.769,4361.795,4322.949
2024-07-03 15:44:09.050800,4230.513,4259.359,4317.436,4274.487,4263.718,4300.513,4306.026,4270.769,4207.179,4254.103,4441.282,4488.205,4379.615,4323.846
2024-07-03 15:44:09.058800,4248.333,4218.846,4339.231,4297.692,4257.308,4302.949,4312.564,4275.897,4194.872,4245.128,4436.923,4496.667,4339.744,4358.59
2024-07-03 15:44:09.066600,4236.282,4215.769,4329.103,4269.872,4238.974,4298.59,4306.538,4267.692,4194.872,4228.846,4440.897,4495.0,4321.282,4338.462
2024-07-03 15:44:09.074500,4215.256,4254.487,4298.59,4255.513,4253.077,4289.744,4291.667,4258.974,4186.795,4231.795,4444.487,4472.308,4361.923,4289.615
2024-07-03 15:44:09.082300,4216.923,4253.077,4296.667,4279.103,4253.462,4278.205,4285.256,4264.744,4182.564,4239.872,4408.205,4458.718,4351.538,4297.692
2024-07-03 15:44:09.090200,4205.769,4205.0,4300.256,4273.718,4221.667,4268.59,4284.615,4254.615,4165.256,4208.59,4374.615,4450.0,4294.231,4312.564
2024-07-03 15:44:09.098000,4196.667,4202.051,4295.0,4243.59,4230.641,4271.795,4285.256,4242.179,4151.538,4188.077,4399.359,4446.538,4304.103,4287.564
2024-07-03 15:44:09.105900,4221.538,4238.974,4302.564,4249.359,4257.949,4284.231,4294.231,4252.692,4176.923,4232.821,4441.667,4461.026,4357.692,4302.564
2024-07-03 15:44:09.113700,4231.282,4229.103,4312.051,4275.513,4249.872,4282.308,4297.564,4258.205,4186.923,4267.692,4440.0,4466.538,4360.128,4351.795
2024-07-03 15:44:09.121600,4209.744,4209.231,4297.179,4271.026,4217.821,4267.051,4282.051,4245.897,4165.769,4233.205,4399.231,4453.077,4316.282,4332.564
2024-07-03 15:44:09.129400,4209.359,4210.641,4285.769,4257.051,4208.462,4263.846,4274.231,4237.692,4169.487,4201.667,4391.026,4449.487,4299.744,4285.0
2024-07-03 15:44:09.137100,4230.513,4195.256,4309.872,4242.436,4234.103,4275.0,4288.718,4243.974,4193.59,4238.462,4431.667,4459.103,4345.385,4302.564
2024-07-03 15:44:09.144900,4238.974,4203.974,4336.026,4248.333,4250.0,4281.667,4300.256,4251.154,4188.718,4278.974,4465.0,4471.538,4391.923,4343.333
2024-07-03 15:44:09.152600,4224.231,4234.872,4324.744,4273.846,4236.026,4275.256,4296.41,4249.487,4171.282,4267.564,4455.385,4479.615,4356.795,4336.923
2024-07-03 15:44:09.160500,4209.615,4215.128,4305.513,4266.667,4235.128,4271.795,4292.949,4251.795,4176.282,4239.103,4435.641,4474.615,4304.872,4319.615
2024-07-03 15:44:09.168200,4218.718,4200.513,4310.641,4249.615,4261.282,4281.923,4299.744,4261.41,4185.128,4243.59,4429.872,4473.205,4344.615,4323.462
2024-07-03 15:44:09.176000,4220.769,4230.256,4308.59,4265.641,4239.359,4279.103,4298.718,4257.308,4174.872,4260.128,4428.846,4477.051,4366.41,4312.949
2024-07-03 15:44:09.183700,4203.718,4219.872,4298.205,4269.487,4212.692,4266.923,4287.436,4244.872,4166.923,4242.179,4436.154,4468.205,4303.846,4302.949
2024-07-03 15:44:09.191600,4200.128,4196.41,4307.949,4253.974,4240.128,4272.308,4286.667,4247.949,4174.615,4229.103,4447.949,4466.026,4309.103,4319.744
2024-07-03 15:44:09.199400,4206.026,4214.487,4312.051,4261.282,4259.359,4282.051,4296.41,4252.949,4173.205,4256.154,4452.436,4473.205,4375.897,4321.41
2024-07-03 15:44:09.207200,4202.949,4218.974,4301.667,4256.538,4240.256,4271.026,4298.205,4249.359,4171.026,4276.154,4437.821,4466.923,4351.923,4294.487
2024-07-03 15:44:09.214900,4199.103,4217.821,4297.949,4242.308,4228.59,4258.846,4292.949,4249.231,4185.385,4250.769,4424.744,4455.0,4298.462,4289.103
2024-07-03 15:44:09.222700,4188.462,4219.744,4295.641,4262.436,4234.744,4265.513,4296.154,4251.667,4192.436,4233.462,4423.333,4444.872,4311.667,4291.41
2024-07-03 15:44:09.230400,4182.821,4198.462,4289.359,4273.333,4227.308,4272.564,4302.436,4248.59,4174.359,4254.872,4429.487,4443.718,4333.333,4291.41
2024-07-03 15:44:09.238200,4199.744,4200.256,4291.923,4264.872,4236.154,4276.538,4305.641,4247.564,4149.615,4273.333,4442.692,4456.154,4327.949,4308.59
2024-07-03 15:44:09.245900,4202.051,4223.718,4295.0,4269.744,4255.769,4276.41,4301.923,4245.769,4157.179,4262.308,4427.051,4457.692,4311.282,4301.923
2024-07-03 15:44:09.253900,4202.179,4236.923,4301.923,4276.667,4242.179,4272.179,4298.59,4239.872,4181.795,4245.128,4413.462,4456.538,4307.821,4291.538
2024-07-03 15:44:09.261700,4220.513,4244.615,4319.872,4288.59,4214.615,4263.846,4297.564,4235.897,4177.051,4256.667,4440.513,4465.513,4346.667,4309.872
2024-07-03 15:44:09.269600,4206.026,4227.821,4319.487,4298.333,4223.462,4257.821,4293.59,4233.077,4157.692,4257.051,4452.051,4460.385,4363.59,4312.308
2024-07-03 15:44:09.277400,4204.615,4216.923,4322.821,4281.795,4279.615,4278.205,4305.0,4234.872,4165.385,4249.231,4443.59,4471.282,4340.641,4321.795
2024-07-03 15:44:09.285300,4257.821,4266.923,4349.487,4290.769,4299.744,4300.513,4324.359,4241.538,4167.821,4280.513,4459.744,4504.359,4361.154,4356.923
2024-07-03 15:44:09.293100,4265.385,4304.103,4349.231,4327.949,4245.128,4289.359,4317.179,4236.667,4156.667,4296.026,4457.564,4501.41,4378.205,4351.667
2024-07-03 15:44:09.301000,4228.974,4261.154,4330.513,4303.59,4221.026,4272.692,4301.154,4229.615,4166.41,4269.615,4433.846,4487.821,4346.282,4327.949
2024-07-03 15:44:09.308800,4243.077,4237.179,4346.41,4266.923,4263.462,4281.41,4316.538,4242.051,4192.308,4281.026,4449.231,4511.538,4367.179,4357.692
2024-07-03 15:44:09.316600,4257.436,4259.487,4362.949,4308.59,4270.0,4284.359,4325.128,4244.615,4202.436,4306.667,4449.744,4522.949,4397.179,4376.667
2024-07-03 15:44:09.324400,4238.205,4257.051,4353.974,4335.641,4243.974,4277.308,4306.154,4229.103,4180.513,4282.436,4419.359,4505.385,4348.333,4358.846
2024-07-03 15:44:09.332200,4254.744,4251.154,4356.41,4287.692,4257.821,4288.462,4313.59,4238.462,4163.333,4276.154,4426.282,4502.949,4338.59,4362.564
2024-07-03 15:44:09.340000,4273.077,4258.205,4355.897,4268.718,4273.846,4299.615,4332.436,4250.128,4176.538,4297.308,4440.385,4501.923,4382.436,4356.026
2024-07-03 15:44:09.347700,4256.41,4271.667,4342.949,4310.513,4258.974,4294.615,4321.538,4237.692,4192.692,4292.179,4430.769,4491.41,4375.897,4336.667
2024-07-03 15:44:09.355600,4246.667,4274.744,4341.538,4322.821,4238.974,4283.718,4304.615,4231.026,4188.205,4277.692,4411.795,4490.385,4347.821,4352.436
2024-07-03 15:44:09.363300,4239.744,4254.487,4341.026,4293.333,4244.872,4278.846,4308.718,4238.462,4177.308,4276.282,4394.359,4485.897,4354.744,4361.923
2024-07-03 15:44:09.371100,4247.821,4244.487,4338.59,4292.308,4271.538,4283.974,4318.59,4235.641,4169.231,4276.026,4411.154,4481.795,4361.154,4356.026
2024-07-03 15:44:09.378800,4285.128,4271.538,4351.282,4314.103,4281.026,4293.974,4324.744,4231.282,4174.487,4282.821,4452.949,4501.282,4353.333,4376.41
2024-07-03 15:44:09.386600,4287.179,4292.564,4359.103,4304.872,4261.154,4298.333,4329.615,4236.667,4198.59,4301.41,4443.974,4511.282,4377.821,4377.179
